"PLAYER","TEAM","BYE","PASS ATT","CMP","PASS YDS","PASS TDS","INTS","RUSH ATT","RUSH YDS","RUSH TDS","FMBLS","PPR"
"Patrick Mahomes","KC","12","575.30","374.60","4,794.00","36.10","12.90","50.30","210.70","2.20","2.00","355.53"
"Deshaun Watson","HOU","10","508.90","337.60","4,046.00","26.60","12.10","97.40","561.80","4.40","2.70","336.02"
"Andrew Luck","IND","6","607.80","399.00","4,503.10","33.60","14.20","52.60","222.20","1.40","2.60","328.34"
"Aaron Rodgers","GB","11","592.00","372.90","4,297.50","30.00","7.70","45.70","261.20","2.20","2.10","321.42"
"Cam Newton","CAR","7","521.40","342.60","3,839.40","25.40","13.60","111.90","554.60","4.60","1.70","322.94"
"Matt Ryan","ATL","9","590.60","400.10","4,658.80","30.40","10.50","36.90","133.20","1.60","2.00","318.37"
"Jameis Winston","TB","7","565.30","362.00","4,492.40","28.20","16.80","56.30","280.00","1.80","2.70","311.80"
"Drew Brees","NO","9","535.30","385.20","4,330.00","30.60","9.20","32.00","57.20","1.90","1.60","301.92"
"Baker Mayfield","CLE","7","568.60","365.30","4,358.40","31.40","14.20","47.60","185.50","0.90","2.40","307.29"
"Jared Goff","LAR","9","560.60","359.80","4,450.30","30.20","11.80","36.50","107.20","1.20","2.20","302.73"
"Ben Roethlisberger","PIT","7","636.90","418.40","4,771.70","29.20","15.80","27.40","78.20","1.30","1.80","305.69"
"Russell Wilson","SEA","11","447.60","289.00","3,551.40","28.80","9.60","72.90","393.10","2.50","2.10","299.87"
"Dak Prescott","DAL","8","520.50","346.80","3,882.70","24.20","11.00","68.00","307.80","5.10","2.30","300.19"
"Carson Wentz","PHI","10","577.30","384.30","4,314.30","30.20","12.80","48.60","182.10","0.90","2.60","301.58"
"Lamar Jackson","BAL","8","461.10","273.70","3,102.10","16.90","11.10","169.00","882.40","6.20","4.90","301.12"
"Tom Brady","NE","10","585.40","382.40","4,390.40","29.00","10.90","25.70","40.50","1.10","1.50","289.87"
"Kirk Cousins","MIN","12","580.50","403.10","4,186.80","27.30","12.20","42.70","132.60","1.90","2.40","286.73"
"Mitch Trubisky","CHI","6","510.70","334.10","3,762.90","24.80","13.50","65.60","375.90","2.50","2.50","286.31"
"Philip Rivers","LAC","12","536.40","355.50","4,366.70","29.50","12.50","17.60","29.00","0.20","1.40","282.87"
"Josh Allen","BUF","6","479.90","271.80","3,199.10","17.40","14.50","98.80","653.70","6.90","2.90","286.93"
"Kyler Murray","ARI","12","547.50","341.00","3,731.70","21.50","14.90","102.60","481.40","3.20","3.20","284.51"
"Jimmy Garoppolo","SF","4","526.90","344.00","4,233.90","26.20","13.90","38.60","133.80","1.60","2.10","281.14"
"Matthew Stafford","DET","5","573.90","378.00","4,036.50","24.60","12.00","26.80","72.90","0.60","1.70","257.05"
"Derek Carr","OAK","6","571.10","384.80","4,086.20","23.30","12.30","29.00","71.00","0.80","2.10","254.15"
"Sam Darnold","NYJ","4","532.30","323.00","3,669.20","22.70","16.00","49.60","195.70","1.70","2.30","249.04"
"Andy Dalton","CIN","9","538.40","334.30","3,688.70","24.00","13.80","32.90","118.60","0.80","1.70","244.71"
"Marcus Mariota","TEN","11","454.10","301.30","3,299.20","18.20","12.40","72.90","365.90","2.70","2.40","242.76"
"Nick Foles","JAC","10","542.40","348.30","3,835.50","21.40","13.40","25.80","65.20","1.20","2.00","237.34"
"Eli Manning","NYG","11","518.30","329.90","3,463.00","19.40","11.50","16.00","21.40","0.80","2.50","209.06"
"Joe Flacco","DEN","10","433.10","264.40","3,022.30","16.70","10.50","19.60","58.50","0.60","1.30","185.34"
"Dwayne Haskins","WAS","10","374.60","231.70","2,362.20","12.40","10.80","17.80","68.70","0.80","1.40","143.56"
"Josh Rosen","MIA","5","224.70","138.50","1,905.60","10.10","8.70","15.30","99.70","0.70","1.70","120.39"
"Ryan Fitzpatrick","MIA","5","297.80","188.60","1,690.50","9.90","8.50","31.70","118.30","1.10","0.90","116.25"
"Case Keenum","WAS","10","177.30","108.70","1,422.40","7.80","5.70","14.30","60.60","0.70","0.60","92.06"
"Drew Lock","DEN","10","140.70","86.90","917.70","4.90","3.90","12.30","48.50","0.40","0.40","59.26"
"Daniel Jones","NYG","11","68.90","43.10","655.10","3.60","2.80","4.40","30.60","0.30","0.40","42.26"
"Taysom Hill","NO","9","10.00","6.60","132.80","0.60","0.60","35.20","134.90","1.20","0.50","27.30"
"Nate Sudfeld","PHI","10","27.70","16.90","199.80","1.40","0.50","2.70","9.60","0.00","0.10","13.95"
"Ryan Tannehill","TEN","11","27.40","16.90","240.30","1.10","1.30","4.60","15.10","0.10","0.10","14.72"
"Gardner Minshew","JAC","10","28.30","16.50","237.40","1.00","1.10","2.00","5.40","0.10","0.10","13.44"
"Blaine Gabbert","TB","7","32.20","19.60","221.50","1.10","1.10","2.40","8.10","0.10","0.10","13.47"
"Blake Bortles","LAR","9","19.70","12.10","185.50","0.90","0.50","3.90","15.30","0.10","0.10","12.55"
"Nick Mullens","SF","4","31.30","19.70","230.20","1.20","1.00","2.20","2.20","0.00","0.10","13.13"
"Robert Griffin","BAL","8","27.60","16.80","200.80","1.00","1.00","3.40","12.20","0.10","0.20","12.65"
"Brett Hundley","ARI","12","29.10","17.40","189.90","1.20","1.00","2.60","12.40","0.10","0.10","13.14"
"Will Grier","CAR","7","22.00","13.50","198.40","0.90","1.00","2.70","5.20","0.10","0.10","11.56"
"Jeff Driskel","CIN","9","18.60","10.60","173.30","0.80","0.80","3.10","16.30","0.10","0.10","11.46"
"Teddy Bridgewater","NO","9","21.80","13.70","165.90","1.00","0.30","3.40","6.10","0.00","0.00","10.95"
"Tyrod Taylor","LAC","12","21.80","13.40","152.30","0.90","0.70","2.70","10.30","0.10","0.00","10.62"
"Trevor Siemian","NYJ","4","22.60","13.70","152.60","0.90","0.80","2.50","9.80","0.10","0.00","10.48"
"Paxton Lynch","SEA","11","20.60","12.20","163.40","0.90","0.90","1.80","5.20","0.10","0.10","10.26"
"Chase Daniel","CHI","6","20.90","12.90","144.50","0.90","0.70","2.60","6.20","0.10","0.10","9.80"
"Matt Barkley","BUF","6","20.00","12.50","151.80","0.90","0.70","3.30","4.40","0.00","0.10","9.31"
"Cooper Rush","DAL","8","19.40","11.70","122.90","0.90","0.40","2.20","10.30","0.00","0.00","9.15"
"Drew Stanton","CLE","7","22.10","12.90","147.00","0.70","0.80","2.40","10.80","0.10","0.00","9.56"
"DeShone Kizer","GB","11","19.70","11.30","139.70","0.60","0.70","2.30","10.60","0.10","0.10","8.85"
"Jacoby Brissett","IND","6","19.70","12.10","132.30","0.80","0.60","2.40","8.50","0.00","0.00","8.74"
"Chad Henne","KC","12","17.10","11.00","133.70","0.80","0.30","2.10","2.80","0.00","0.00","8.53"
"Joshua Dobbs","PIT","7","21.30","13.10","129.60","0.80","0.70","2.30","9.70","0.00","0.00","8.65"
"Mike Glennon","OAK","6","21.60","14.00","161.10","0.90","0.70","2.10","2.20","0.00","0.50","9.06"
"Ryan Finley","CIN","9","22.50","13.30","151.20","0.80","0.80","0.50","2.10","0.00","0.20","8.46"
"Brian Hoyer","NE","10","18.10","11.00","138.80","0.70","0.70","2.60","4.30","0.10","0.10","8.58"
"Matt Schaub","ATL","9","20.00","12.80","126.80","0.70","0.40","1.50","4.10","0.00","0.10","7.78"
"AJ McCarron","HOU","10","14.20","8.70","96.50","0.50","0.30","2.20","3.10","0.00","0.10","5.77"
"Tom Savage","DET","5","11.70","7.50","121.40","0.50","0.60","1.40","1.40","0.00","0.40","6.00"
"Sean Mannion","MIN","12","13.60","8.30","92.80","0.30","0.10","2.30","4.60","0.10","0.10","5.77"
"Taylor Heinicke","CAR","7","13.00","8.30","75.10","0.30","0.40","1.40","7.00","0.10","0.00","5.10"
"Trace McSorley","BAL","8","0.00","0.00","0.00","0.00","0.00","5.40","27.50","0.20","0.00","3.95"
"Geno Smith","SEA","11","5.70","4.00","46.30","0.30","0.00","1.70","5.30","0.00","0.50","3.08"
"Mason Rudolph","PIT","7","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Brett Rypien","DEN","10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Chad Kelly","IND","6","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Brandon Allen","LAR","9","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Kyle Allen","CAR","7","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Joe Webb","HOU","10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Jake Rudock","MIA","5","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Easton Stick","LAC","12","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"David Fales","DET","5","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Nick Fitzgerald","TB","7","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Cardale Jones","LAC","12","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Kevin Hogan","DEN","10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Clayton Thorson","PHI","10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Ryan Griffin","TB","7","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Tyree Jackson","BUF","6","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Kyle Lauletta","NYG","11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Logan Woodside","TEN","11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Luke Falk","NYJ","4","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Mike White","DAL","8","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Tim Boyle","GB","11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Davis Webb","NYJ","4","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Cody Kessler","PHI","10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Alex McGough","JAC","10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Kyle Sloter","MIN","12","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Nathan Peterman","OAK","6","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"C.J. Beathard","SF","4","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Garrett Gilbert","CLE","7","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Colt McCoy","WAS","10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Tanner Lee","JAC","10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Jarrett Stidham","NE","10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Tyler Bray","CHI","6","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Alex Tanney","NYG","11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"