"PLAYER","TEAM","BYE","RUSH ATT","RUSH YDS","RUSH TDS","REC","REC YDS","REC TDS","FMBLS","PPR"
"Saquon Barkley","NYG","11","276.20","1,283.20","9.50","86.70","699.20","3.50","1.60","361.30"
"Christian McCaffrey","CAR","7","219.10","1,087.00","6.90","95.80","826.40","5.10","1.80","357.30"
"Alvin Kamara","NO","9","205.20","932.90","9.40","87.40","758.60","4.60","1.40","339.20"
"Ezekiel Elliott","DAL","8","319.30","1,402.80","9.50","72.90","555.80","2.80","2.30","340.30"
"Le'Veon Bell","NYJ","4","255.50","1,068.90","7.60","61.80","525.60","2.70","1.70","281.40"
"David Johnson","ARI","12","244.70","981.90","7.30","59.90","587.00","3.40","2.50","278.50"
"Melvin Gordon","LAC","12","212.10","951.40","8.80","52.10","478.10","2.80","1.10","263.60"
"James Conner","PIT","7","228.60","1,013.70","9.50","53.00","440.10","1.50","1.90","262.50"
"Dalvin Cook","MIN","12","235.90","1,100.30","6.20","59.40","457.60","2.00","2.70","261.70"
"Joe Mixon","CIN","9","257.10","1,189.50","8.90","46.20","340.60","1.30","1.60","258.80"
"Todd Gurley","LAR","9","201.70","959.50","9.40","43.20","402.60","2.50","1.70","249.10"
"Damien Williams","KC","12","168.10","804.70","7.80","53.60","432.50","4.10","1.40","247.30"
"Leonard Fournette","JAC","10","254.30","960.10","8.10","45.40","381.60","1.70","1.30","237.10"
"Kerryon Johnson","DET","5","209.00","1,007.60","6.20","49.70","352.50","1.60","1.90","230.60"
"Nick Chubb","CLE","7","245.30","1,146.30","9.20","27.10","215.30","1.50","0.90","226.60"
"Devonta Freeman","ATL","9","210.00","879.90","7.00","46.50","357.30","2.00","1.30","222.90"
"Josh Jacobs","OAK","6","210.50","921.30","6.50","43.70","375.90","1.70","1.50","221.10"
"Aaron Jones","GB","11","185.90","938.70","8.30","38.90","299.20","1.50","1.30","220.20"
"Kenyan Drake","MIA","5","144.90","690.80","4.40","57.40","492.00","3.00","1.70","218.40"
"Derrick Henry","TEN","11","256.00","1,202.40","10.20","16.20","125.10","0.30","1.00","211.00"
"Chris Carson","SEA","11","239.80","1,130.90","8.50","25.20","198.50","0.80","2.10","211.80"
"Marlon Mack","IND","6","226.60","1,048.20","8.50","27.20","199.00","1.00","1.30","207.60"
"Phillip Lindsay","DEN","10","191.60","945.10","6.70","37.10","277.00","1.10","0.80","205.30"
"James White","NE","10","69.10","292.70","2.60","70.60","638.60","4.20","0.50","204.00"
"David Montgomery","CHI","6","199.10","872.90","6.20","32.20","275.70","1.50","1.70","191.60"
"Sony Michel","NE","10","247.80","1,112.70","9.80","10.30","82.10","0.30","1.60","188.80"
"Lamar Miller","HOU","10","199.50","873.20","5.00","34.40","261.50","1.20","1.00","184.10"
"Mark Ingram","BAL","8","220.80","887.60","6.30","28.80","226.10","0.80","2.00","180.80"
"Tarik Cohen","CHI","6","87.60","355.20","2.40","57.40","552.90","3.00","1.60","179.00"
"Derrius Guice","WAS","10","173.40","732.80","5.10","26.70","230.90","1.10","1.60","158.70"
"Tevin Coleman","SF","4","160.70","746.00","4.60","24.10","218.00","1.60","0.90","156.80"
"Austin Ekeler","LAC","12","97.90","460.20","2.60","37.30","356.60","2.10","1.10","146.10"
"Peyton Barber","TB","7","185.60","761.50","4.60","22.10","144.60","0.80","1.30","143.80"
"LeSean McCoy","BUF","6","158.70","652.00","3.40","30.10","242.60","0.80","1.00","143.80"
"Miles Sanders","PHI","10","133.80","524.30","3.90","32.30","262.10","1.30","1.50","140.60"
"Darrell Henderson","LAR","9","136.00","609.10","4.00","24.60","216.20","1.10","1.30","136.40"
"Jordan Howard","PHI","10","166.30","698.00","5.60","16.50","112.30","0.30","1.10","131.80"
"Chris Thompson","WAS","10","58.20","238.10","1.10","46.60","372.20","1.80","0.90","124.10"
"Rashaad Penny","SEA","11","150.70","687.10","3.70","16.60","128.90","0.70","1.00","123.60"
"Dion Lewis","TEN","11","99.40","383.30","1.80","40.20","291.20","0.90","0.90","123.00"
"Ito Smith","ATL","9","119.40","461.00","3.90","27.80","198.40","0.60","1.00","119.70"
"Nyheim Hines","IND","6","74.70","288.70","1.70","41.30","310.90","1.50","0.60","119.90"
"Latavius Murray","NO","9","155.50","587.60","5.60","14.40","96.30","0.20","0.80","116.80"
"Jerick McKinnon","SF","4","95.00","397.80","2.40","30.90","255.50","1.00","0.60","116.00"
"Jalen Richard","OAK","6","50.70","235.10","1.20","43.80","372.60","1.10","1.90","116.50"
"Matt Breida","SF","4","99.00","456.10","2.80","21.60","192.10","1.20","0.60","109.80"
"Kalen Ballage","MIA","5","130.40","588.50","3.40","18.50","143.30","0.40","2.60","111.90"
"Royce Freeman","DEN","10","156.60","594.90","4.10","14.10","106.90","0.30","1.20","109.50"
"Duke Johnson","CLE","7","42.70","216.20","1.30","36.20","320.10","1.90","0.50","108.50"
"Jamaal Williams","GB","11","108.50","424.80","2.90","23.90","199.50","1.00","0.80","108.90"
"Ronald Jones II","TB","7","139.00","479.60","4.10","19.50","136.80","0.50","1.00","107.70"
"C.J. Anderson","DET","5","121.90","540.70","3.80","16.20","118.10","0.60","1.00","107.50"
"Jaylen Samuels","PIT","7","68.30","292.00","1.50","31.20","254.60","2.00","0.50","106.40"
"D'Onta Foreman","HOU","10","135.70","508.10","3.50","15.20","152.10","0.90","1.40","106.20"
"Giovani Bernard","CIN","9","74.10","281.00","1.90","31.70","229.70","0.50","0.40","96.80"
"Carlos Hyde","KC","12","123.50","432.70","3.70","16.80","101.40","0.40","1.00","93.80"
"Adrian Peterson","WAS","10","110.60","479.10","3.00","13.60","113.30","0.50","0.90","92.90"
"Damien Harris","NE","10","97.70","358.20","3.00","14.70","133.30","0.80","0.90","85.80"
"Frank Gore","BUF","6","95.10","436.00","2.10","13.50","118.40","0.60","0.60","84.50"
"Kareem Hunt","CLE","7","80.50","322.90","2.60","13.70","133.60","0.90","0.40","80.00"
"T.J. Yeldon","BUF","6","52.50","223.60","1.20","22.70","201.60","1.20","0.60","79.00"
"Alexander Mattison","MIN","12","76.10","308.10","2.30","15.60","117.20","0.70","0.90","75.20"
"Mike Davis","CHI","6","68.20","290.30","2.20","16.80","112.20","0.40","0.50","72.20"
"Devontae Booker","DEN","10","35.60","172.80","0.90","25.40","211.50","0.60","0.80","72.00"
"Alfred Blue","JAC","10","88.20","316.90","1.50","15.80","124.20","0.40","0.40","70.90"
"Gus Edwards","BAL","8","96.00","442.10","2.90","2.30","19.50","0.10","0.40","66.10"
"Bilal Powell","NYJ","4","82.70","313.60","1.40","12.00","104.90","0.60","0.50","65.40"
"Justice Hill","BAL","8","60.90","241.70","1.80","12.90","109.30","0.60","0.90","61.50"
"Rex Burkhead","NE","10","43.30","160.00","1.60","15.60","141.70","1.10","0.70","61.30"
"Devin Singletary","BUF","6","71.20","251.10","1.50","12.60","110.10","0.60","0.50","60.80"
"Corey Clement","PHI","10","38.70","181.10","1.60","15.20","133.50","0.60","0.40","59.50"
"Andre Ellington","TB","7","28.30","108.20","1.10","21.30","196.50","0.30","0.60","59.60"
"Justin Jackson","LAC","12","66.60","259.50","1.80","10.80","95.70","0.30","0.40","58.50"
"Elijah McGuire","NYJ","4","42.80","158.90","1.20","15.10","138.20","0.90","0.50","56.90"
"Chase Edmonds","ARI","12","52.10","235.40","1.70","12.40","90.50","0.30","0.50","56.50"
"Doug Martin","OAK","6","64.80","286.40","2.10","6.60","45.40","0.20","0.80","52.80"
"Darwin Thompson","KC","12","32.70","144.00","1.30","12.10","125.40","0.90","0.60","51.60"
"Ty Montgomery","NYJ","4","44.70","140.00","1.20","15.80","130.70","0.40","0.80","51.70"
"Tony Pollard","DAL","8","52.80","198.70","1.50","10.30","93.30","0.50","0.80","50.70"
"Wayne Gallman","NYG","11","53.00","208.50","1.40","11.70","81.20","0.20","1.00","49.30"
"Ryquell Armstead","JAC","10","41.10","160.30","0.90","11.90","98.20","0.50","0.20","46.00"
"J.D. McKissic","SEA","11","28.70","111.80","0.60","13.70","103.60","1.20","0.60","45.40"
"Darren Sproles","PHI","10","22.80","94.10","0.70","14.50","127.80","0.70","0.10","45.00"
"Kyle Juszczyk","SF","4","7.00","26.50","0.10","19.70","180.90","0.80","0.80","45.00"
"Bryce Love","WAS","10","40.20","169.40","1.10","8.60","77.40","0.60","0.50","43.00"
"Cameron Artis-Payne","CAR","7","48.80","217.50","1.60","5.70","41.80","0.20","0.40","42.00"
"Spencer Ware","IND","6","34.70","148.80","1.10","9.10","76.20","0.30","0.50","39.50"
"Benny Snell Jr.","PIT","7","41.20","162.80","1.30","8.10","71.80","0.20","0.60","40.00"
"Kenneth Dixon","BAL","8","28.80","156.30","1.00","7.90","70.90","0.30","0.30","38.10"
"Malcolm Brown","LAR","9","35.80","172.70","1.20","6.60","43.60","0.30","0.30","36.90"
"Rodney Anderson","CIN","9","27.50","126.00","1.00","7.50","64.00","0.50","0.50","35.00"
"Myles Gaskin","MIA","5","29.60","145.80","0.80","7.50","59.10","0.30","0.20","34.40"
"Jordan Scarlett","CAR","7","20.50","119.90","0.80","8.30","62.50","0.30","0.20","32.90"
"Darrel Williams","KC","12","23.00","89.00","0.90","6.90","65.00","0.70","0.40","31.50"
"Brian Hill","ATL","9","8.60","126.10","0.90","5.10","30.80","0.20","0.40","27.00"
"Jordan Wilkins","IND","6","22.40","95.10","0.70","5.80","41.90","0.30","0.20","25.30"
"Rod Smith","NYG","11","18.70","97.50","0.80","5.60","38.00","0.20","0.10","25.10"
"Javorius Allen","NO","9","14.80","52.80","0.50","8.50","62.70","0.30","0.10","24.80"
"Ameer Abdullah","MIN","12","19.90","63.20","0.70","6.20","51.10","0.30","0.10","23.50"
"Brandon Bolden","NE","10","10.30","73.50","2.20","1.30","14.40","0.10","0.50","23.40"
"Trayveon Williams","CIN","9","7.50","79.50","0.60","5.40","41.80","0.20","0.10","22.20"
"Zach Zenner","DET","5","18.40","87.00","0.90","4.10","27.90","0.10","0.00","21.60"
"Travis Homer","SEA","11","22.10","100.50","0.60","3.20","29.00","0.10","0.00","20.40"
"Anthony Sherman","KC","12","4.50","14.80","0.10","6.80","69.40","0.70","0.00","20.00"
"James Develin","NE","10","6.10","22.80","0.90","6.80","47.60","0.20","0.00","20.40"
"Mark Walton","MIA","5","23.10","93.20","0.40","4.40","30.90","0.10","0.20","19.60"
"Dexter Williams","GB","11","24.50","75.20","0.60","4.10","33.20","0.20","0.10","19.60"
"Thomas Rawls","JAC","10","12.30","61.00","0.40","5.30","47.10","0.20","0.10","19.60"
"Qadree Ollison","ATL","9","25.10","99.20","0.70","2.20","17.40","0.10","0.10","18.60"
"C.J. Prosise","SEA","11","1.20","34.90","0.20","5.20","50.90","0.40","0.10","17.30"
"Benny Cunningham","JAC","10","5.30","19.60","0.10","7.00","60.80","0.30","0.20","17.20"
"Andy Janovich","DEN","10","2.90","11.30","0.10","7.30","55.60","0.40","0.00","17.00"
"Trenton Cannon","NYJ","4","13.20","49.10","0.20","5.70","42.20","0.10","0.00","16.60"
"Zach Line","NO","9","7.10","33.90","0.40","4.40","33.50","0.30","0.10","15.20"
"Elijhaa Penny","NYG","11","6.30","24.90","0.20","5.40","44.60","0.20","0.10","14.70"
"Garrett Griffin","NO","9","8.50","31.80","0.30","4.50","37.50","0.10","0.00","13.80"
"Dontrell Hilliard","CLE","7","5.00","24.30","0.10","4.40","42.70","0.20","0.00","12.90"
"Patrick Ricard","BAL","8","7.60","32.70","0.20","4.20","39.10","0.10","0.00","13.20"
"Dare Ogunbowale","TB","7","4.00","27.90","0.20","4.60","35.50","0.20","0.00","13.30"
"Alex Armah","CAR","7","18.50","53.30","0.40","2.20","19.60","0.10","0.00","12.50"
"Trey Edmunds","PIT","7","10.90","45.10","0.80","2.00","14.40","0.00","0.00","12.80"
"Josh Ferguson","HOU","10","8.50","33.90","0.20","4.00","31.20","0.10","0.10","12.20"
"Raheem Mostert","SF","4","13.40","82.00","0.40","1.20","4.20","0.00","0.00","12.20"
"T.J. Logan","ARI","12","9.60","27.30","0.20","4.80","30.40","0.10","0.10","12.30"
"CJ Ham","MIN","12","10.80","27.80","0.20","4.40","30.80","0.10","0.10","12.00"
"D.J. Foster","ARI","12","12.10","47.50","0.10","3.70","19.20","0.20","0.00","12.20"
"Roosevelt Nix","PIT","7","3.20","8.50","0.10","5.80","41.80","0.10","0.00","12.00"
"John Kelly","LAR","9","9.90","34.50","0.20","2.70","28.90","0.20","0.00","11.40"
"Paul Perkins","NYG","11","11.80","46.30","0.30","2.60","17.70","0.10","0.00","11.40"
"David Fluellen","TEN","11","4.50","35.00","0.20","2.80","23.40","0.10","0.10","10.30"
"Mike Weber","DAL","8","16.40","47.10","0.40","1.90","14.50","0.10","0.10","11.00"
"Darius Jackson","DAL","8","8.40","30.70","0.20","3.50","22.80","0.10","0.00","10.70"
"Bruce Anderson","TB","7","11.10","47.10","0.30","1.90","15.70","0.10","0.10","10.50"
"Detrez Newsome","LAC","12","6.90","30.30","0.30","2.30","24.60","0.20","0.00","10.80"
"Mike Boone","MIN","12","13.60","54.50","0.40","1.70","9.70","0.00","0.10","10.40"
"Josh Adams","PHI","10","11.80","42.50","0.30","2.20","14.10","0.10","0.00","10.30"
"Taquan Mizzell","CHI","6","7.60","24.70","0.10","3.50","29.10","0.10","0.00","10.10"
"Wendell Smallwood","PHI","10","6.80","30.50","0.20","3.00","20.90","0.10","0.00","9.90"
"Patrick DiMarco","BUF","6","3.50","15.30","0.10","3.70","29.40","0.10","0.00","9.40"
"Justin Davis","LAR","9","12.10","68.20","0.30","0.40","2.70","0.00","0.00","9.30"
"Jamize Olawale","DAL","8","3.40","11.80","0.10","3.90","28.80","0.20","0.00","9.80"
"Ty Johnson","DET","5","8.00","33.40","0.30","2.00","15.50","0.10","0.10","9.20"
"Jeff Wilson","SF","4","10.80","39.00","0.30","1.50","12.60","0.10","0.00","9.10"
"DeAndre Washington","OAK","6","8.80","32.40","0.20","1.50","13.80","0.00","0.00","7.30"
"Keith Smith","OAK","6","2.40","5.30","0.00","3.70","25.00","0.10","0.00","7.30"
"Taiwan Jones","HOU","10","0.90","1.90","0.00","3.30","30.70","0.10","0.00","7.20"
"Troymaine Pope","LAC","12","4.20","14.90","0.10","2.30","22.10","0.10","0.00","7.20"
"Gregory Howell","HOU","10","4.00","16.50","0.10","2.50","20.00","0.10","0.00","7.40"
"Tra Carson","GB","11","4.30","16.90","0.20","1.60","13.70","0.20","0.00","7.10"
"Samaje Perine","WAS","10","5.00","22.40","0.20","1.20","17.80","0.10","0.00","7.00"
"Nick Bellore","SEA","11","4.50","15.10","0.00","2.40","18.10","0.10","0.00","6.30"
"Derek Watt","LAC","12","5.10","20.10","0.20","1.90","12.60","0.10","0.00","7.00"
"Kenneth Farrow","MIA","5","3.70","15.50","0.00","2.20","20.50","0.10","0.00","6.40"
"Boston Scott","PHI","10","3.70","13.80","0.10","2.00","19.80","0.10","0.00","6.60"
"De'Lance Turner","BAL","8","2.20","9.40","0.00","2.10","22.70","0.10","0.00","5.90"
"Dwayne Washington","NO","9","5.40","21.50","0.10","1.80","11.30","0.10","0.00","6.30"
"Ricky Ortiz","ATL","9","4.40","11.60","0.10","2.30","12.90","0.10","0.00","6.00"
"Tyler Ervin","BAL","8","2.80","12.50","0.10","1.80","20.30","0.00","0.00","5.70"
"Nick Bawden","DET","5","0.00","8.70","0.10","2.20","12.90","0.10","0.00","5.60"
"Shaun Wilson","WAS","10","4.30","18.60","0.10","1.40","11.70","0.00","0.00","5.00"
"Kenjon Barner","ATL","9","4.20","15.40","0.10","1.80","11.50","0.00","0.00","5.10"
"De'Angelo Henderson","MIN","12","2.60","8.10","0.00","2.00","12.90","0.10","0.00","4.70"
"Jeremy McNichols","TEN","11","3.60","13.50","0.10","1.70","10.30","0.00","0.00","4.70"
"Jonathan Williams","IND","6","3.30","10.30","0.10","1.60","9.60","0.10","0.00","4.80"
"Michael Burton","NO","9","3.50","11.50","0.10","1.60","11.90","0.00","0.00","4.50"
"Matthew Dayes","NO","9","1.70","7.50","0.10","1.20","8.90","0.10","0.00","4.00"
"Senorise Perry","BUF","6","1.70","7.90","0.10","1.10","9.20","0.00","0.00","3.40"
"Dan Vitale","GB","11","0.00","0.00","0.00","1.10","7.50","0.00","0.00","1.90"
"Chandler Cox","MIA","5","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Khalfani Muhammad","DEN","10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Marcus Murphy","BUF","6","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Alex Barnes","TEN","11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Karan Higdon","HOU","10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Bo Scarbrough","SEA","11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Byron Marshall","WAS","10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Cethan Carter","CIN","9","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"David Williams","DEN","10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Malcolm Johnson","GB","11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Elijah Hood","CAR","7","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Cullen Gillaspia","HOU","10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Quinton Flowers","CIN","9","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Corey Grant","GB","11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Devine Ozigbo","NO","9","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Alfred Morris","DAL","8","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Elijah Holyfield","CAR","7","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"
"Donnel Pumphrey","PHI","10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00"