"PLAYER","TEAM","BYE","REC","YDS","TDS","FMBLS","PPR"
"Travis Kelce","KC","12","98.40","1,247.10","9.40","0.60","278.90"
"George Kittle","SF","4","84.40","1,157.60","6.10","0.40","236.40"
"Zach Ertz","PHI","10","93.70","996.80","7.20","0.50","236.10"
"Evan Engram","NYG","11","68.50","817.10","5.10","0.50","180.30"
"O.J. Howard","TB","7","57.00","832.20","6.30","0.50","177.50"
"Jared Cook","NO","9","60.40","757.30","5.80","0.40","170.50"
"Hunter Henry","LAC","12","53.50","685.20","6.00","0.50","157.50"
"Vance McDonald","PIT","7","58.30","660.40","4.80","0.50","152.60"
"Jordan Reed","WAS","10","64.10","646.50","3.70","0.50","150.50"
"David Njoku","CLE","7","53.00","628.70","4.80","0.40","144.30"
"Austin Hooper","ATL","9","60.40","579.40","4.30","0.40","143.70"
"Eric Ebron","IND","6","49.60","560.10","6.40","0.40","143.60"
"Delanie Walker","TEN","11","55.60","616.70","3.80","0.50","139.60"
"Jack Doyle","IND","6","58.00","523.00","4.20","0.80","134.70"
"Jimmy Graham","GB","11","51.10","552.00","3.90","0.40","129.30"
"Greg Olsen","CAR","7","46.50","549.70","4.30","0.10","127.20"
"Kyle Rudolph","MIN","12","51.20","497.90","4.20","0.40","125.80"
"Trey Burton","CHI","6","47.50","520.90","4.40","0.50","125.50"
"Mark Andrews","BAL","8","41.20","592.90","3.80","0.10","123.20"
"Tyler Eifert","CIN","9","42.60","471.20","3.60","0.10","111.20"
"Noah Fant","DEN","10","40.80","473.90","3.30","0.40","107.60"
"Jason Witten","DAL","8","44.50","440.40","3.20","0.40","107.30"
"T.J. Hockenson","DET","5","40.80","439.30","3.50","0.80","104.90"
"Dallas Goedert","PHI","10","34.10","346.90","3.90","0.10","92.10"
"Will Dissly","SEA","11","29.50","391.60","3.90","0.10","92.00"
"Chris Herndon IV","NYJ","4","31.40","394.00","3.30","0.10","90.50"
"Mike Gesicki","MIA","5","36.80","376.10","2.30","0.80","87.40"
"Darren Waller","OAK","6","33.70","371.30","2.80","0.40","87.20"
"Cameron Brate","TB","7","29.50","312.20","3.30","0.40","80.10"
"Geoff Swaim","JAC","10","33.00","331.70","2.00","0.10","78.10"
"Gerald Everett","LAR","9","27.60","304.80","2.80","0.10","74.80"
"Vernon Davis","WAS","10","27.20","344.40","2.10","0.10","74.10"
"Benjamin Watson","NE","10","28.00","327.00","2.10","0.10","73.20"
"Jace Sternberger","GB","11","28.40","307.90","2.30","0.60","72.40"
"Matt LaCosse","NE","10","28.30","312.70","1.80","0.10","70.30"
"Ian Thomas","CAR","7","26.30","271.30","2.50","0.00","68.40"
"Jordan Thomas","HOU","10","25.40","274.30","2.50","0.10","67.70"
"Charles Clay","ARI","12","27.20","259.40","1.70","0.40","62.90"
"Josh Oliver","JAC","10","25.90","280.40","1.50","0.60","62.30"
"Ricky Seals-Jones","ARI","12","24.50","275.30","1.60","0.00","61.60"
"Tyler Higbee","LAR","9","23.10","262.10","2.00","0.00","61.30"
"Hayden Hurst","BAL","8","21.70","270.30","1.90","0.10","60.00"
"Blake Jarwin","DAL","8","20.20","219.60","1.80","0.00","53.00"
"C.J. Uzomah","CIN","9","21.80","228.30","1.30","0.00","52.40"
"Jesse James","DET","5","20.10","206.90","1.30","0.00","48.60"
"Mo Alie-Cox","IND","6","15.30","209.80","2.00","0.10","48.20"
"Nick Vannett","SEA","11","19.50","173.50","1.90","0.00","48.30"
"Irv Smith Jr.","MIN","12","19.20","198.60","1.60","0.60","48.10"
"Kahale Warring","HOU","10","18.60","202.20","1.50","0.50","47.30"
"Dawson Knox","BUF","6","17.80","214.70","1.20","0.10","46.40"
"James O'Shaughnessy","JAC","10","19.50","194.30","1.10","0.00","45.50"
"Jordan Akins","HOU","10","17.40","205.70","1.00","0.00","44.00"
"Jeff Heuerman","DEN","10","18.30","182.50","1.20","0.00","43.80"
"Ed Dickson","SEA","11","16.10","173.40","1.70","0.00","43.60"
"Rhett Ellison","NYG","11","17.20","183.10","1.30","0.00","43.30"
"Tyler Kroft","BUF","6","17.60","172.30","1.40","0.00","43.20"
"Jonnu Smith","TEN","11","15.30","162.00","1.20","0.00","38.70"
"Jake Butt","DEN","10","15.00","159.40","1.10","0.10","37.40"
"Adam Shaheen","CHI","6","13.30","137.70","1.60","0.00","36.70"
"Nick Boyle","BAL","8","16.20","146.30","0.90","0.00","36.20"
"Jason Croom","BUF","6","14.20","171.10","1.00","0.70","36.60"
"Virgil Green","LAC","12","13.10","151.50","1.30","0.50","35.60"
"Drew Sample","CIN","9","14.50","139.70","1.20","0.50","35.20"
"Josh Hill","NO","9","14.70","139.20","1.20","0.60","35.20"
"Dwayne Allen","MIA","5","16.10","137.40","0.80","0.10","34.50"
"Maxx Williams","ARI","12","14.30","128.80","0.90","0.10","32.50"
"Tanner Hudson","TB","7","12.00","141.00","1.00","0.00","32.10"
"Ryan Griffin","NYJ","4","13.30","137.20","0.80","0.00","31.80"
"Jakob Johnson","NE","10","12.00","125.00","1.00","0.00","30.50"
"Demetrius Harris","CLE","7","9.50","114.10","1.60","0.00","30.50"
"Xavier Grimble","PIT","7","11.60","137.90","0.90","0.60","30.20"
"Logan Paulsen","ATL","9","11.00","117.50","1.10","0.00","29.40"
"Luke Willson","OAK","6","13.30","110.50","0.60","0.00","28.00"
"Levine Toilolo","SF","4","10.10","117.20","0.80","0.00","26.60"
"Derek Carrier","OAK","6","9.80","93.50","1.10","0.00","25.80"
"Anthony Firkser","TEN","11","9.40","110.80","0.80","0.00","25.30"
"Luke Stocker","ATL","9","8.20","89.40","1.20","0.00","24.30"
"Erik Swoope","OAK","6","9.20","102.80","0.80","0.00","24.30"
"Foster Moreau","OAK","6","9.70","98.00","0.70","0.00","23.70"
"Darren Fells","HOU","10","8.10","97.80","0.70","0.00","22.10"
"Zach Gentry","PIT","7","9.10","91.10","0.70","0.00","22.40"
"Garrett Celek","SF","4","6.50","86.20","1.20","0.00","22.30"
"MyCole Pruitt","TEN","11","8.10","83.60","0.80","0.00","21.30"
"Eric Tomlinson","NYJ","4","9.20","82.50","0.60","0.00","21.10"
"Marcedes Lewis","GB","11","6.80","79.10","1.00","0.00","20.70"
"Robert Tonyan","GB","11","6.70","101.00","0.60","0.00","20.40"
"Tyler Conklin","NE","10","8.60","86.30","0.60","0.00","20.80"
"Kaden Smith","SF","4","7.30","81.10","0.60","0.00","19.00"
"Blake Bell","KC","12","7.40","75.80","0.70","0.00","19.20"
"Trevon Wesco","NYJ","4","7.50","81.10","0.60","0.10","19.10"
"Lance Kendricks","NE","10","7.70","73.00","0.60","0.00","18.60"
"Seth DeValve","CLE","7","6.30","80.60","0.70","0.00","18.60"
"Nick O'Leary","MIA","5","6.00","77.50","0.70","0.00","18.00"
"Daniel Brown","NYJ","4","6.90","75.60","0.50","0.10","17.40"
"Dan Arnold","NO","9","6.20","72.50","0.70","0.00","17.70"
"Stephen Anderson","NE","10","6.10","82.90","0.50","0.00","17.40"
"Alize Mack","NO","9","6.90","67.00","0.60","0.00","17.20"
"Isaac Nauta","DET","5","6.90","67.50","0.60","0.00","17.30"
"Garrett Griffin","NO","9","6.00","49.50","1.00","0.00","17.00"
"Chris Manhertz","CAR","7","5.30","75.10","0.70","0.00","17.00"
"Dalton Schultz","DAL","8","7.00","71.00","0.40","0.10","16.40"
"Antony Auclair","TB","7","7.10","63.60","0.40","0.00","15.90"
"Neal Sterling","KC","12","6.00","59.40","0.60","0.00","15.50"
"Jeremy Sprinkle","WAS","10","6.00","62.10","0.50","0.10","15.10"
"Durham Smythe","MIA","5","6.00","64.50","0.40","0.10","14.80"
"Jacob Hollister","SEA","11","4.90","54.30","0.60","0.00","13.90"
"Cethan Carter","CIN","9","5.00","47.10","0.60","0.00","13.30"
"Richard Rodgers","PHI","10","4.90","54.10","0.40","0.00","12.70"
"Tyrone Swoopes","SEA","11","4.10","51.20","0.50","0.00","12.20"
"Eric Saubert","ATL","9","4.50","43.40","0.50","0.00","11.80"
"Jordan Franks","CIN","9","4.20","49.50","0.40","0.00","11.60"
"Jason Vander Laan","CAR","7","2.40","53.30","0.50","0.00","10.70"
"Jordan Leggett","TB","7","4.20","29.70","0.50","0.00","10.20"
"Lee Smith","BUF","6","3.50","41.20","0.40","0.00","10.00"
"Sean Culkin","LAC","12","3.40","39.70","0.40","0.00","9.80"
"Joshua Perkins","PHI","10","3.50","38.00","0.30","0.10","9.00"
"Caleb Wilson","ARI","12","3.50","38.50","0.20","0.00","8.60"
"David Morgan","MIN","12","3.70","32.00","0.30","0.00","8.70"
"Cole Wick","TEN","11","3.60","33.20","0.30","0.00","8.70"
"Scott Simonson","NYG","11","3.40","31.20","0.30","0.00","8.30"
"Rico Gathers","DAL","8","3.20","31.50","0.30","0.00","8.20"
"Ben Braunecker","CHI","6","3.30","33.70","0.20","0.00","7.90"
"Jerome Cunningham","DET","5","3.00","30.60","0.30","0.00","7.90"
"Logan Thomas","DET","5","2.60","22.40","0.40","0.00","7.20"
"Tommy Sweeney","BUF","6","3.00","32.90","0.20","0.00","7.50"
"Gabe Holmes","IND","6","2.40","24.20","0.30","0.00","6.60"
"Clive Walford","MIA","5","2.60","24.10","0.30","0.00","6.80"
"Ross Travis","IND","6","2.40","19.50","0.30","0.00","6.20"
"Ben Koyack","JAC","10","2.40","22.40","0.30","0.00","6.40"
"Jerell Adams","HOU","10","2.20","24.80","0.20","0.00","5.90"
"Matt Flanagan","WAS","10","2.00","20.40","0.20","0.00","5.20"
"Ryan Izzo","MIN","12","1.80","20.80","0.20","0.00","5.10"
"Evan Baylis","GB","11","1.30","13.90","0.30","0.00","4.50"
"C.J. Conrad","NYG","11","1.80","19.40","0.10","0.00","4.30"
"Troy Fumagalli","DEN","10","1.80","18.50","0.10","0.00","4.30"
"Mason Schreck","CIN","9","1.70","18.60","0.10","0.00","4.20"
"Orson Charles","CLE","7","1.40","14.10","0.20","0.00","4.00"
"Ryan Hewitt","TEN","11","1.50","17.10","0.10","0.00","3.80"
"Will Tye","PHI","10","1.20","12.40","0.10","0.00","3.00"
"Darrell Daniels","ARI","12","1.60","14.80","0.00","0.00","3.10"
"Johnny Mundt","LAR","9","1.20","9.80","0.10","0.00","2.80"
"Ross Dwelley","SF","4","1.30","5.70","0.10","0.00","2.50"
"Garrett Dickerson","NYG","11","0.00","0.00","0.00","0.00","0.00"
"Donnie Ernsberger","TB","7","0.00","0.00","0.00","0.00","0.00"
"Deon Yelder","KC","12","0.00","0.00","0.00","0.00","0.00"
"Moritz Bohringer","CIN","9","0.00","0.00","0.00","0.00","0.00"
"Cole Hikutini","MIN","12","0.00","0.00","0.00","0.00","0.00"
"Troy Niklas","TB","7","0.00","0.00","0.00","0.00","0.00"
"Vince Mayle","LAC","12","0.00","0.00","0.00","0.00","0.00"
"Bucky Hodges","NYJ","4","0.00","0.00","0.00","0.00","0.00"
"Temarrick Hemingway","CAR","7","0.00","0.00","0.00","0.00","0.00"
"Austin Traylor","DET","5","0.00","0.00","0.00","0.00","0.00"